PriorLandUse,Area_ha,SoilType,CanalDepth_ft,GherDepth_ft,Operator,FertilizerUse,ChemicalUsePondPreparation,ChemicalUseWaterTreatment,Aerator,GherDryAfterHarvest,SludgeRemovalMethods,SludgeRemovalInterval,MaintainAndRepairDikes,PeriodOfFallow,WaterSource_DirectNatural,WaterSource_IndirectNatural,WaterComingViaOtherFarms,Reservoir,WaterExchangeFrequency,InletOutlet,CultureMethod,SourceOfFingerling,StockingDensity_PL,StockingAge_Days,PLQuality,CropRotation,FeedType,FeedAdditives,BirdScare,CrabFench,FootBath,LimitedAccess,SameEquipmentForWholeCultureArea,CulturePractice,Temperature,pH,Salinity,PreviousPrevalence,CurrentPrevalance,VirusDetected
3,0.27,3,3,2,1,3,1,1,0,1,3,2,2,50,0,4,1,0,1,1,1,2,200,28,2,1,1,0,0,0,0,0,1,2,27,6,10,40,0,0
3,2,2,3.5,3,1,3,1,1,0,1,2,2,2,30,0,2,0,0,4,0,1,2,60,15,2,0,5,0,0,0,0,0,1,2,,,,70,0,0
3,0.61,2,4,3,1,3,1,3,0,1,5,1,2,60,0,2,0,0,4,1,4,2,950,12,2,1,1,0,0,0,0,0,1,2,,,,80,100,1
3,0.45,3,3,1,1,3,1,1,0,1,3,2,2,45,0,2,0,0,1,1,1,2,400,30,2,1,5,0,0,0,0,1,1,2,27,6,4,40,0,0
3,0.4,3,4,1,1,3,1,1,0,1,3,2,2,60,0,2,0,0,1,1,3,2,80,25,2,1,5,0,0,0,0,0,1,2,26,5,3,80,0,0
3,0.25,3,2.5,1.5,1,3,1,1,0,1,2,2,2,60,0,2,0,0,2,1,1,2,123,14,2,0,1,0,0,0,0,0,1,2,,,,80,40,1
3,3.61,1,3,2,1,3,1,3,0,1,5,1,2,45,0,4,1,0,4,0,1,2,50,12,2,0,1,0,0,0,0,0,1,2,,,,85,100,1
3,0.4,2,4,2,1,3,1,1,0,1,3,2,2,30,2,0,0,0,1,0,1,2,80,20,2,1,5,0,0,0,0,0,1,2,,,,65,0,0
3,0.73,1,3,2,1,3,1,3,0,1,5,1,2,55,0,4,1,0,4,1,1,2,60,15,2,1,1,0,0,0,0,0,1,2,,,,65,90,1
3,1.2,3,4,1,1,3,1,1,0,1,3,2,2,50,0,4,1,0,1,0,1,2,200,7,2,1,5,0,0,0,0,0,1,2,26,,,45,40,1
3,0.14,1,3,2,1,3,3,1,0,1,5,1,2,45,0,2,0,0,4,1,1,2,150,3,2,0,1,0,0,0,0,0,1,2,,,,65,85,1
3,0.67,2,4,1.5,1,4,1,3,0,1,2,2,2,45,0,2,0,0,3,1,1,2,141,15,2,1,1,0,0,0,0,0,1,2,,,,45,85,1
3,0.27,3,2.5,1,1,3,1,1,1,1,2,2,2,30,0,2,0,0,1,1,1,3,60,15,2,1,5,0,0,0,0,0,1,2,,8,,40,0,0
3,60.12,1,3,1.5,0,3,1,1,0,1,5,1,2,30,0,2,0,0,4,1,1,2,120,12,2,0,1,0,0,0,0,0,1,2,,,,30,0,0
3,0.6,3,3,2,1,3,1,3,0,1,2,2,2,50,0,2,0,0,3,1,1,2,153,15,2,0,1,1,0,0,0,0,1,2,,,,20,0,0
3,5.75,3,3,1,1,3,1,1,0,1,3,2,4,75,0,4,1,0,1,1,1,2,90,15,2,1,5,0,0,0,0,0,1,2,,8,11,65,85,1
3,2.43,3,4,2,1,3,1,1,0,1,3,2,2,45,0,4,1,0,1,1,1,2,60,10,2,1,5,0,0,0,0,0,1,2,,7,4,65,90,1
3,0.94,2,3,4,1,1,1,1,0,1,5,1,2,45,0,2,0,0,4,1,1,3,45,7,2,0,1,0,0,0,0,0,1,2,,,,75,90,1
3,0.27,3,3,1.5,1,4,1,1,0,1,5,1,2,50,0,2,0,0,1,1,1,2,85,7,2,1,5,0,0,0,0,0,1,2,,6,9,35,45,1
3,1.13,3,4.5,2,1,3,1,1,0,1,2,2,2,50,0,2,0,0,2,1,1,2,133,15,2,0,1,0,0,0,0,0,1,2,27,9,13,75,0,0
3,0.4,2,0,3,1,3,1,3,0,1,5,1,2,50,0,4,1,0,1,0,1,2,75,7,2,0,4,0,0,0,0,0,1,2,,,,85,90,1
3,1.74,2,4,1.5,1,1,1,1,0,1,3,2,2,50,2,0,0,0,1,1,1,2,120,7,2,1,2,1,0,0,0,0,1,2,,6,,30,85,1
3,0.2,2,2,1,1,3,1,1,0,1,2,2,2,45,0,2,0,0,2,1,1,2,95,10,2,0,5,0,0,0,0,0,1,2,,,,35,85,1
3,2.15,2,3.5,3,1,1,1,1,0,1,2,2,2,30,0,2,0,0,4,1,1,2,55,10,2,0,5,0,0,0,0,0,1,2,,,,85,75,1
3,2.14,2,3,2,1,3,1,1,0,1,5,1,2,30,0,2,0,0,4,1,1,2,40,8,2,0,1,0,0,0,0,0,1,2,,,,15,0,0
3,1.01,3,2.5,2,1,3,1,1,0,1,2,2,2,30,0,2,0,0,4,1,1,2,60,8,2,0,1,0,0,0,0,0,1,2,,,,90,0,0
3,2.94,2,3,1.5,0,3,1,1,0,1,5,1,2,45,0,2,0,0,4,1,1,2,95,15,2,1,1,0,0,0,0,0,1,2,,,,95,75,1
3,1.01,2,5,2.3,1,3,1,3,0,1,3,2,2,45,0,2,0,0,3,1,1,3,110,14,3,0,5,1,0,0,0,0,1,2,,,,85,75,1
3,2.23,3,4,1.5,1,3,1,1,0,1,2,2,2,45,0,2,0,0,4,1,1,2,65,13,2,0,1,0,0,0,0,0,1,2,28,7.5,,85,60,1
3,1.21,3,3.5,2,1,3,1,1,0,1,2,2,2,45,0,2,0,0,4,1,1,2,55,8,2,0,1,0,0,0,0,0,1,2,,,,80,100,1
3,0.3,2,3.5,1,1,4,1,1,0,1,3,2,2,30,0,2,0,0,2,1,1,1,111,13,2,0,5,0,0,0,0,0,1,2,,,,35,100,1
3,0.2,3,2,1.5,1,3,1,1,0,1,2,2,2,30,0,2,0,0,1,1,1,2,60,10,2,0,1,0,0,0,0,0,1,2,,,,80,100,1
3,0.2,2,3,2,1,3,3,3,0,1,5,1,2,30,0,4,1,0,1,0,1,2,65,15,2,0,3,0,0,0,0,0,1,2,,,,85,100,1
3,4.01,3,3,1,1,4,1,1,0,1,3,2,2,30,0,2,0,0,1,1,1,2,90,14,2,1,5,0,0,0,0,0,1,2,,8,,40,15,1
3,0.38,2,3,1.5,1,3,1,1,0,1,1,3,2,55,0,2,0,0,2,1,1,3,165,16,2,0,5,0,0,0,0,0,1,2,,,,60,0,0
3,0.53,3,4,2,1,4,1,1,0,1,5,1,2,50,0,2,0,0,1,1,1,2,85,14,2,1,5,0,0,0,0,0,1,2,,4,,65,20,1
1,1.01,3,5,3,1,3,1,1,0,1,2,2,2,50,0,2,0,0,4,0,1,2,240,8,2,1,1,0,0,0,0,0,1,2,27,,11,65,100,1
3,8.1,2,4,2,0,4,1,1,0,1,5,1,4,60,1,0,0,0,4,1,1,2,60,15,2,1,5,0,0,0,0,0,0,2,,,,45,20,1
1,0.3,2,4,3.5,1,4,1,1,0,1,3,2,2,45,1,0,0,0,4,1,1,2,160,10,2,0,2,0,0,0,0,0,1,2,,,,65,65,1
3,0.4,2,4,3.5,1,3,1,1,0,1,3,2,2,30,1,0,0,0,4,1,1,2,150,8,2,1,2,0,0,0,0,0,1,2,,,,60,0,0
3,0.2,2,5,3,0,4,1,1,0,1,3,2,2,60,2,0,0,0,3,1,1,2,100,20,2,1,5,0,0,0,0,0,1,2,,,,45,0,0
3,0.2,2,4,1,1,4,1,1,0,1,3,2,2,60,2,0,0,0,1,1,1,2,100,30,2,1,5,0,0,0,0,0,1,2,,,,15,0,0
3,1.42,2,3,2.5,1,3,1,1,0,1,3,2,2,30,1,0,0,0,4,1,1,2,166,8,2,1,3,0,0,0,0,0,1,2,,,,75,45,1
3,0.2,2,4,2,1,4,1,1,0,1,2,2,2,60,2,0,0,0,1,0,3,2,75,7,2,1,5,0,0,0,0,0,1,2,,,,30,0,0
3,1.82,2,4,2.5,1,3,1,1,0,1,3,2,2,30,1,0,0,0,4,0,1,2,188,10,2,1,3,0,0,0,0,0,1,2,,8,12,75,70,1
3,0.2,2,4,2,1,4,1,1,0,0,5,1,4,60,1,0,0,0,1,1,1,2,100,25,2,1,5,0,0,0,0,0,1,2,,,,20,50,1
3,2.43,2,6,2.5,1,3,1,3,0,1,2,2,2,60,0,2,0,0,4,0,1,2,117,7,2,1,3,0,0,0,0,0,1,2,,8.8,,75,85,1
3,0.71,2,4,1,1,4,1,1,0,1,3,2,2,75,1,0,0,0,1,1,1,2,120,20,2,1,2,0,0,0,0,0,1,2,,8,,30,50,1
3,0.51,2,5,2,1,4,1,1,0,1,3,2,2,75,1,0,0,0,4,1,1,2,80,30,2,1,2,0,0,0,0,0,1,2,,,,70,50,1
3,0.61,2,4,1.5,1,3,1,1,0,1,2,2,2,30,1,0,0,0,4,1,1,2,140,8,2,1,3,0,0,0,0,0,1,2,,,,70,90,1
3,0.4,2,4,1,1,4,1,1,0,1,3,2,2,45,1,0,0,0,1,1,1,2,80,30,2,0,5,0,0,0,0,0,1,2,,,,35,45,1
3,0.3,2,4,2,1,3,1,1,0,1,2,2,2,30,1,0,0,0,4,1,1,2,150,8,2,1,1,0,0,0,0,0,1,2,,,,75,90,1
1,25.86,2,3,5.5,0,3,3,3,1,1,1,2,1,105,0,1,0,1,1,1,4,2,600,15,2,0,2,1,0,1,1,1,1,1,29,7.9,12,75,0,0
3,1.21,2,5,2,1,4,1,1,0,1,2,2,2,30,0,4,1,0,1,1,1,2,166,8,2,0,2,0,0,0,0,0,1,2,,,,80,90,1
3,0.28,2,4,2,1,4,1,1,0,1,5,1,4,45,0,4,1,0,1,1,4,2,181,15,2,1,5,0,0,0,0,0,1,2,,,,90,45,1
3,0.61,2,3,2.5,1,3,1,1,0,1,2,3,2,30,1,0,0,0,4,0,1,2,250,9,2,1,1,0,0,0,0,0,1,2,,,,100,0,0
1,42.51,1,3,5.5,0,3,3,3,1,1,1,2,1,75,0,1,0,0,1,1,4,2,800,14,2,0,2,1,0,1,1,1,0,1,32,7.9,13,20,0,0
1,4.05,2,0,5.5,0,3,1,3,1,1,1,2,2,75,0,1,0,1,1,0,4,2,480,16,2,0,2,1,0,1,1,1,0,1,33,7.8,13,100,0,0
3,0.4,1,5,3,0,3,3,1,0,1,2,2,2,45,0,4,1,0,1,1,1,2,166,14,2,0,4,1,0,0,0,0,1,2,29,,28,100,0,0
3,0.81,2,6,2,0,4,1,1,0,0,2,2,2,45,0,4,1,0,1,1,1,2,100,15,1,0,4,1,0,0,0,0,1,2,29,5,8,40,0,1
3,1.21,2,6,3,0,3,1,1,0,1,2,2,2,50,0,4,1,0,4,1,1,2,170,12,2,0,4,1,0,0,0,0,1,2,28,,25,100,0,0
3,0.61,2,4,1,1,4,1,1,0,1,3,2,2,30,1,0,0,0,1,1,3,2,121,18,2,1,5,0,0,0,0,0,1,2,,7,,15,0,1
3,0.61,2,5,1.3,1,1,1,1,0,1,2,2,2,45,1,0,0,0,1,1,1,2,250,30,2,0,2,0,0,0,0,0,1,2,,6,,100,40,1
3,0.4,2,6,3,1,3,1,1,0,1,2,2,2,45,0,4,1,0,4,1,1,2,180,12,2,0,2,0,0,0,0,0,1,2,28,,25,100,35,1
3,0.3,2,2.5,1.5,1,4,1,1,0,0,5,1,2,45,0,4,1,0,1,1,1,2,116,10,2,0,1,0,0,0,0,0,1,2,29,,22,100,85,1
3,0.61,2,6,2,1,4,1,1,0,0,5,1,4,180,0,4,1,0,1,0,3,2,142,15,2,0,5,0,0,0,0,0,1,2,,7,,100,85,1
3,0.28,2,3,1,1,3,1,1,0,1,3,2,2,30,0,4,1,0,1,1,3,2,200,15,2,0,2,0,0,0,0,0,1,2,,7,,45,75,1
3,0.3,1,4,2,1,3,1,1,0,1,2,3,2,30,0,4,1,0,1,1,1,3,155,10,2,0,1,0,0,0,0,0,1,2,25,,18,55,35,1
3,1.21,1,5,2,1,4,1,1,0,0,5,1,4,180,1,0,0,0,1,1,3,2,100,20,2,0,5,0,0,0,0,0,1,2,,,,20,75,1
3,0.3,2,3,1.5,1,3,1,1,0,1,2,2,2,30,0,2,0,0,4,1,1,2,166,12,2,1,4,0,0,0,0,0,1,2,25,,18,60,40,1
3,0.4,2,5,1,1,4,1,1,0,0,2,2,2,75,1,0,0,0,1,1,3,2,250,21,2,1,4,0,0,0,0,0,0,2,,7,,45,0,0
3,0.24,2,4,2.5,1,3,1,1,0,1,2,2,2,45,0,2,0,0,4,1,1,2,175,8,2,0,3,0,0,0,0,0,1,2,,,,60,45,1
3,1.01,2,5,2,0,3,1,1,0,1,2,2,2,30,3,0,0,0,1,1,1,2,175,10,2,0,3,0,0,0,0,0,1,2,28,,15,65,0,0
1,2.83,1,0,4.5,0,4,3,3,1,1,1,2,2,70,0,1,0,0,1,0,4,2,560,30,2,0,2,1,0,1,1,1,0,1,30,7.8,6,65,0,1
1,0.87,1,0,5,0,3,3,3,1,1,1,2,4,70,1,0,0,0,1,1,4,2,640,12,2,0,2,1,0,0,0,0,1,2,30,7.8,12,75,75,1
3,0.2,2,5,1.5,1,4,1,1,0,1,2,2,2,45,0,2,0,0,1,1,1,2,80,15,2,1,5,0,0,0,0,0,1,2,,,,15,85,1
1,40.49,3,0,5.5,0,3,1,3,1,1,1,2,2,75,0,4,1,0,1,0,4,2,480,15,2,0,2,1,0,0,0,0,1,2,29,7.9,7,15,0,0
3,0.81,3,4,2.5,1,3,1,1,0,1,2,2,2,45,0,4,1,0,4,1,1,2,177,12,2,1,3,0,0,0,0,0,1,2,,,,85,100,1
